issues_count,issues,PR Number,pr_html_url,Owner,Repo,Agent,pr_info.base_sha,pr_info.merged_sha
10,"[{'key': 'AZtkBvmE09E0InapkGCm', 'rule': 'python:S3776', 'severity': 'CRITICAL', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 178, 'hash': 'a5868f12438aab4f0b55d6db2490e646', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 4, 'endOffset': 24}, 'flows': [{'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 186, 'endLine': 186, 'startOffset': 4, 'endOffset': 10}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 194, 'endLine': 194, 'startOffset': 4, 'endOffset': 7}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 195, 'endLine': 195, 'startOffset': 8, 'endOffset': 10}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 198, 'endLine': 198, 'startOffset': 8, 'endOffset': 10}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 198, 'endLine': 198, 'startOffset': 74, 'endOffset': 77}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 201, 'endLine': 201, 'startOffset': 8, 'endOffset': 10}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 201, 'endLine': 201, 'startOffset': 38, 'endOffset': 41}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 204, 'endLine': 204, 'startOffset': 12, 'endOffset': 17}, 'msg': '+3 (incl 2 for nesting)'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 208, 'endLine': 208, 'startOffset': 12, 'endOffset': 14}, 'msg': '+3 (incl 2 for nesting)'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 212, 'endLine': 212, 'startOffset': 16, 'endOffset': 18}, 'msg': '+4 (incl 3 for nesting)'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 216, 'endLine': 216, 'startOffset': 39, 'endOffset': 42}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 218, 'endLine': 218, 'startOffset': 68, 'endOffset': 70}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 218, 'endLine': 218, 'startOffset': 40, 'endOffset': 43}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 219, 'endLine': 219, 'startOffset': 45, 'endOffset': 48}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 225, 'endLine': 225, 'startOffset': 4, 'endOffset': 6}, 'msg': '+1'}]}], 'status': 'OPEN', 'message': 'Refactor this function to reduce its Cognitive Complexity from 25 to the 15 allowed.', 'effort': '15min', 'debt': '15min', 'author': 'rishabhsriv@gmail.com', 'tags': ['brain-overload'], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCg', 'rule': 'python:S5886', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 187, 'hash': 'bd4da6dbcc672c3d6adeb3d31c9f14a6', 'textRange': {'startLine': 187, 'endLine': 187, 'startOffset': 8, 'endOffset': 62}, 'flows': [{'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 4, 'endOffset': 24}, 'msg': 'Function definition.'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 39, 'endOffset': 43}, 'msg': 'Type hint.'}]}], 'status': 'OPEN', 'message': 'Return a value of type ""bool"" instead of ""tuple"" or update function ""validate_input_model"" type hint.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCh', 'rule': 'python:S5886', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 196, 'hash': 'ec1f3325b424a0a076bf8c7def351cb1', 'textRange': {'startLine': 196, 'endLine': 196, 'startOffset': 12, 'endOffset': 76}, 'flows': [{'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 4, 'endOffset': 24}, 'msg': 'Function definition.'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 39, 'endOffset': 43}, 'msg': 'Type hint.'}]}], 'status': 'OPEN', 'message': 'Return a value of type ""bool"" instead of ""tuple"" or update function ""validate_input_model"" type hint.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCi', 'rule': 'python:S5886', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 199, 'hash': '4372d96c220cf3f98372c7c44de60fa8', 'textRange': {'startLine': 199, 'endLine': 199, 'startOffset': 12, 'endOffset': 65}, 'flows': [{'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 4, 'endOffset': 24}, 'msg': 'Function definition.'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 39, 'endOffset': 43}, 'msg': 'Type hint.'}]}], 'status': 'OPEN', 'message': 'Return a value of type ""bool"" instead of ""tuple"" or update function ""validate_input_model"" type hint.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCj', 'rule': 'python:S5886', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 213, 'hash': '2abd02d903f8b90cf5bb91e814715e65', 'textRange': {'startLine': 213, 'endLine': 213, 'startOffset': 20, 'endOffset': 66}, 'flows': [{'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 4, 'endOffset': 24}, 'msg': 'Function definition.'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 39, 'endOffset': 43}, 'msg': 'Type hint.'}]}], 'status': 'OPEN', 'message': 'Return a value of type ""bool"" instead of ""tuple"" or update function ""validate_input_model"" type hint.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCk', 'rule': 'python:S5886', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 226, 'hash': 'd533e758c0e7973705323269a1474c78', 'textRange': {'startLine': 226, 'endLine': 226, 'startOffset': 8, 'endOffset': 81}, 'flows': [{'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 4, 'endOffset': 24}, 'msg': 'Function definition.'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 39, 'endOffset': 43}, 'msg': 'Type hint.'}]}], 'status': 'OPEN', 'message': 'Return a value of type ""bool"" instead of ""tuple"" or update function ""validate_input_model"" type hint.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCl', 'rule': 'python:S5886', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 228, 'hash': '02d61523e959b88588c0e757543f0781', 'textRange': {'startLine': 228, 'endLine': 228, 'startOffset': 4, 'endOffset': 19}, 'flows': [{'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 4, 'endOffset': 24}, 'msg': 'Function definition.'}]}, {'locations': [{'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 39, 'endOffset': 43}, 'msg': 'Type hint.'}]}], 'status': 'OPEN', 'message': 'Return a value of type ""bool"" instead of ""tuple"" or update function ""validate_input_model"" type hint.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCn', 'rule': 'python:S5864', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 245, 'hash': 'ccaaba79c3152daca07781980d92b1d2', 'textRange': {'startLine': 245, 'endLine': 245, 'startOffset': 34, 'endOffset': 75}, 'flows': [], 'status': 'OPEN', 'message': 'Replace this expression; Previous type checks suggest that it has type ""bool"" and isn\'t iterable.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCo', 'rule': 'python:S5864', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 299, 'hash': 'ccaaba79c3152daca07781980d92b1d2', 'textRange': {'startLine': 299, 'endLine': 299, 'startOffset': 34, 'endOffset': 75}, 'flows': [], 'status': 'OPEN', 'message': 'Replace this expression; Previous type checks suggest that it has type ""bool"" and isn\'t iterable.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}, {'key': 'AZtkBvmE09E0InapkGCp', 'rule': 'python:S5864', 'severity': 'MAJOR', 'component': 'PR_introspect_501:backend/tools/tool_routes.py', 'project': 'PR_introspect_501', 'line': 495, 'hash': 'ccaaba79c3152daca07781980d92b1d2', 'textRange': {'startLine': 495, 'endLine': 495, 'startOffset': 34, 'endOffset': 75}, 'flows': [], 'status': 'OPEN', 'message': 'Replace this expression; Previous type checks suggest that it has type ""bool"" and isn\'t iterable.', 'effort': '5min', 'debt': '5min', 'author': 'rishabhsriv@gmail.com', 'tags': [], 'creationDate': '2025-12-28T02:15:30-0600', 'updateDate': '2025-12-28T02:15:30-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}]",501,https://github.com/defog-ai/introspect/pull/501,defog-ai,introspect,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],63,https://github.com/featureform/enrichmcp/pull/63,featureform,enrichmcp,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3425,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3425,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2975,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2975,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2581,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2581,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3622,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3622,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],48,https://github.com/joewandy/hlda/pull/48,joewandy,hlda,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1300,https://github.com/roboflow/inference/pull/1300,roboflow,inference,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],345,https://github.com/PriorLabs/TabPFN/pull/345,PriorLabs,TabPFN,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],38,https://github.com/swarmzero/swarmzero/pull/38,swarmzero,swarmzero,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],127,https://github.com/tomquist/b2500-meter/pull/127,tomquist,b2500-meter,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],139,https://github.com/DannyMac180/meta-agent/pull/139,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3117,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3117,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1849,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1849,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3465,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3465,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],352,https://github.com/llm-workflow-engine/llm-workflow-engine/pull/352,llm-workflow-engine,llm-workflow-engine,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],232,https://github.com/wwood/singlem/pull/232,wwood,singlem,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],227,https://github.com/ikamensh/flynt/pull/227,ikamensh,flynt,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],31,https://github.com/dropseed/plain/pull/31,dropseed,plain,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3546,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3546,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],181,https://github.com/DannyMac180/meta-agent/pull/181,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
1,"[{'key': 'AZtkD22_09E0InapnVzQ', 'rule': 'python:S3776', 'severity': 'CRITICAL', 'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'project': 'PR_meta-agent_73', 'line': 91, 'hash': 'e10739cce1a68f7a398404212d4e0a10', 'textRange': {'startLine': 91, 'endLine': 91, 'startOffset': 8, 'endOffset': 27}, 'flows': [{'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 137, 'endLine': 137, 'startOffset': 8, 'endOffset': 10}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 178, 'endLine': 178, 'startOffset': 12, 'endOffset': 18}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 183, 'endLine': 183, 'startOffset': 16, 'endOffset': 22}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 187, 'endLine': 187, 'startOffset': 16, 'endOffset': 22}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 202, 'endLine': 202, 'startOffset': 12, 'endOffset': 14}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 208, 'endLine': 208, 'startOffset': 8, 'endOffset': 14}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 210, 'endLine': 210, 'startOffset': 12, 'endOffset': 14}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 210, 'endLine': 210, 'startOffset': 34, 'endOffset': 36}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 217, 'endLine': 217, 'startOffset': 8, 'endOffset': 14}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 224, 'endLine': 224, 'startOffset': 12, 'endOffset': 14}, 'msg': '+1'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 228, 'endLine': 228, 'startOffset': 16, 'endOffset': 22}, 'msg': '+2 (incl 1 for nesting)'}]}, {'locations': [{'component': 'PR_meta-agent_73:src/meta_agent/sandbox/sandbox_manager.py', 'textRange': {'startLine': 230, 'endLine': 230, 'startOffset': 16, 'endOffset': 22}, 'msg': '+2 (incl 1 for nesting)'}]}], 'status': 'OPEN', 'message': 'Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.', 'effort': '7min', 'debt': '7min', 'author': 'mcateerd2@gmail.com', 'tags': ['brain-overload'], 'creationDate': '2025-12-28T02:24:46-0600', 'updateDate': '2025-12-28T02:24:46-0600', 'type': 'CODE_SMELL', 'scope': 'MAIN', 'quickFixAvailable': False}]",73,https://github.com/DannyMac180/meta-agent/pull/73,DannyMac180,meta-agent,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],104,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/104,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3273,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3273,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3312,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3312,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3929,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3929,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],281,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/281,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3197,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3197,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3196,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3196,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],14,https://github.com/leonteale/pentestpackage/pull/14,leonteale,pentestpackage,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],112,https://github.com/featureform/enrichmcp/pull/112,featureform,enrichmcp,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2906,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2906,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],78,https://github.com/johnpaulett/python-hl7/pull/78,johnpaulett,python-hl7,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1701,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1701,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3668,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3668,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2771,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2771,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],3175,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3175,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],612,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/612,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],2780,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2780,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],153,https://github.com/OpenPipe/ART/pull/153,OpenPipe,ART,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],101,https://github.com/esanchezm/prometheus-qbittorrent-exporter/pull/101,esanchezm,prometheus-qbittorrent-exporter,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1020,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1020,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1916,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1916,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
0,[],1111,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1111,MontrealAI,AGI-Alpha-Agent-v0,OpenAI_Codex,c978625cb0e675642dc09ebdd1fe3e059733d283,95c696cb35e4b5bfcd8635f143d911b28327392e
